path,name,noise,location,correspondingAudio,audiotrials.thisRepN,audiotrials.thisTrialN,audiotrials.thisN,audiotrials.thisIndex,visualTrials.thisRepN,visualTrials.thisTrialN,visualTrials.thisN,visualTrials.thisIndex,combinedTrials.thisRepN,combinedTrials.thisTrialN,combinedTrials.thisN,combinedTrials.thisIndex,WelcomeKey.keys,WelcomeKey.rt,key_resp_2.keys,key_resp_2.rt,AudioInstrAccept.keys,AudioInstrAccept.rt,LeftorRight.keys,LeftorRight.rt,VisualBlock.keys,VisualBlock.rt,VisualDecision.keys,VisualDecision.rt,CombinedAccept.keys,CombinedAccept.rt,CombComparisonResponse.keys,CombComparisonResponse.rt,participant,age,frameRate,sex,expName,date,
/sounds/legit/right35.wav,right30,,,,1,1,7,3,,,,,,,,,,,,,,,right,1.48779296875,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left70.wav,left60,,,,1,2,8,1,,,,,,,,,,,,,,,left,1.08743596077,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left100.wav,left100,,,,1,3,9,0,,,,,,,,,,,,,,,left,1.12064504623,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left35.wav,left30,,,,1,4,10,2,,,,,,,,,,,,,,,left,0.970366954803,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right70.wav,right60,,,,1,5,11,4,,,,,,,,,,,,,,,right,0.987007856369,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right35.wav,right30,,,,2,0,12,3,,,,,,,,,,,,,,,left,1.12027716637,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left100.wav,left100,,,,2,1,13,0,,,,,,,,,,,,,,,left,1.00337386131,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right70.wav,right60,,,,2,2,14,4,,,,,,,,,,,,,,,right,0.552592039108,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left35.wav,left30,,,,2,3,15,2,,,,,,,,,,,,,,,left,1.67166399956,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left70.wav,left60,,,,2,4,16,1,,,,,,,,,,,,,,,left,0.402161836624,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right100.wav,right100,,,,2,5,17,5,,,,,,,,,,,,,,,right,0.351595878601,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left35.wav,left30,,,,3,0,18,2,,,,,,,,,,,,,,,left,0.519091129303,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right100.wav,right100,,,,3,1,19,5,,,,,,,,,,,,,,,right,0.418982028961,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right35.wav,right30,,,,3,2,20,3,,,,,,,,,,,,,,,left,0.534739971161,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right70.wav,right60,,,,3,3,21,4,,,,,,,,,,,,,,,right,1.13705706596,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left70.wav,left60,,,,3,4,22,1,,,,,,,,,,,,,,,left,0.853049993515,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left100.wav,left100,,,,3,5,23,0,,,,,,,,,,,,,,,left,0.43555188179,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left35.wav,left30,,,,4,0,24,2,,,,,,,,,,,,,,,left,0.685924053192,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right100.wav,right100,,,,4,1,25,5,,,,,,,,,,,,,,,right,0.301949977875,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right70.wav,right60,,,,4,2,26,4,,,,,,,,,,,,,,,right,0.619770050049,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left100.wav,left100,,,,4,3,27,0,,,,,,,,,,,,,,,left,0.23526096344,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right35.wav,right30,,,,4,4,28,3,,,,,,,,,,,,,,,left,1.40432405472,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left70.wav,left60,,,,4,5,29,1,,,,,,,,,,,,,,,left,0.351231098175,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left35.wav,left30,,,,5,0,30,2,,,,,,,,,,,,,,,left,0.802865028381,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right35.wav,right30,,,,5,1,31,3,,,,,,,,,,,,,,,right,0.251733064651,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left70.wav,left60,,,,5,2,32,1,,,,,,,,,,,,,,,left,0.569142103195,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right100.wav,right100,,,,5,3,33,5,,,,,,,,,,,,,,,right,0.201719045639,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right70.wav,right60,,,,5,4,34,4,,,,,,,,,,,,,,,right,0.535809993744,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left100.wav,left100,,,,5,5,35,0,,,,,,,,,,,,,,,left,0.385529994965,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left70.wav,left60,,,,6,0,36,1,,,,,,,,,,,,,,,left,0.402526855469,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left35.wav,left30,,,,6,1,37,2,,,,,,,,,,,,,,,left,0.419083118439,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right70.wav,right60,,,,6,2,38,4,,,,,,,,,,,,,,,right,0.268594026566,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left100.wav,left100,,,,6,3,39,0,,,,,,,,,,,,,,,left,0.786293983459,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right35.wav,right30,,,,6,4,40,3,,,,,,,,,,,,,,,left,1.8877491951,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right100.wav,right100,,,,6,5,41,5,,,,,,,,,,,,,,,right,0.235214948654,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right100.wav,right100,,,,7,0,42,5,,,,,,,,,,,,,,,right,0.218491077423,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left70.wav,left60,,,,7,1,43,1,,,,,,,,,,,,,,,left,0.75278711319,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left35.wav,left30,,,,7,2,44,2,,,,,,,,,,,,,,,left,0.70308804512,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right35.wav,right30,,,,7,3,45,3,,,,,,,,,,,,,,,right,0.919814109802,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left100.wav,left100,,,,7,4,46,0,,,,,,,,,,,,,,,left,0.268445014954,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right70.wav,right60,,,,7,5,47,4,,,,,,,,,,,,,,,right,0.352231025696,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right35.wav,right30,,,,8,0,48,3,,,,,,,,,,,,,,,right,2.35664796829,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right100.wav,right100,,,,8,1,49,5,,,,,,,,,,,,,,,right,0.235110998154,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right70.wav,right60,,,,8,2,50,4,,,,,,,,,,,,,,,right,0.736300945282,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left70.wav,left60,,,,8,3,51,1,,,,,,,,,,,,,,,left,0.686169147491,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left35.wav,left30,,,,8,4,52,2,,,,,,,,,,,,,,,left,0.685206890106,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left100.wav,left100,,,,8,5,53,0,,,,,,,,,,,,,,,left,0.251986026764,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right100.wav,right100,,,,9,0,54,5,,,,,,,,,,,,,,,right,0.235105991364,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left100.wav,left100,,,,9,1,55,0,,,,,,,,,,,,,,,left,0.317985057831,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left70.wav,left60,,,,9,2,56,1,,,,,,,,,,,,,,,left,0.552346229553,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/left35.wav,left30,,,,9,3,57,2,,,,,,,,,,,,,,,left,0.502285003662,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right70.wav,right60,,,,9,4,58,4,,,,,,,,,,,,,,,right,0.318473815918,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
/sounds/legit/right35.wav,right30,,,,9,5,59,3,,,,,,,,,,,,,,,left,0.703164100647,,,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,,,,,,,,,,,,,,,,,,,,,,,,space,21.3645079136,,,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,0,0,0,32,,,,,,,,,,,,,,,left,23.8705990314,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,0,1,1,29,,,,,,,,,,,,,,,left,3.34183692932,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,0,2,2,15,,,,,,,,,,,,,,,right,0.652951002121,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,0,3,3,14,,,,,,,,,,,,,,,right,0.819642782211,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,0,4,4,19,,,,,,,,,,,,,,,right,1.03702306747,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,0,5,5,33,,,,,,,,,,,,,,,left,1.43685603142,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,0,6,6,34,,,,,,,,,,,,,,,left,1.05346512794,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,0,7,7,20,,,,,,,,,,,,,,,left,0.669588804245,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,0,8,8,4,,,,,,,,,,,,,,,left,1.18736600876,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,0,9,9,11,,,,,,,,,,,,,,,right,0.753113985062,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,0,10,10,9,,,,,,,,,,,,,,,right,0.769599914551,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,0,11,11,21,,,,,,,,,,,,,,,left,0.586128950119,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,0,12,12,24,,,,,,,,,,,,,,,left,0.619572162628,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,0,13,13,25,,,,,,,,,,,,,,,left,0.452636003494,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,0,14,14,16,,,,,,,,,,,,,,,right,0.452682971954,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,0,15,15,12,,,,,,,,,,,,,,,right,0.418751955032,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,0,16,16,7,,,,,,,,,,,,,,,right,0.435619115829,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,0,17,17,28,,,,,,,,,,,,,,,left,0.469437122345,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,0,18,18,31,,,,,,,,,,,,,,,left,0.569329023361,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,0,19,19,8,,,,,,,,,,,,,,,right,0.569308996201,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,0,20,20,6,,,,,,,,,,,,,,,right,0.452224969864,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,0,21,21,0,,,,,,,,,,,,,,,left,0.920170068741,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,0,22,22,27,,,,,,,,,,,,,,,left,0.535908937454,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,0,23,23,10,,,,,,,,,,,,,,,right,0.519432067871,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,0,24,24,30,,,,,,,,,,,,,,,left,0.485857009888,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,0,25,25,17,,,,,,,,,,,,,,,right,0.502743959427,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,0,26,26,5,,,,,,,,,,,,,,,right,0.435532093048,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,0,27,27,18,,,,,,,,,,,,,,,right,0.903256893158,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,0,28,28,1,,,,,,,,,,,,,,,left,0.970098018646,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,0,29,29,23,,,,,,,,,,,,,,,left,0.586040973663,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,0,30,30,13,,,,,,,,,,,,,,,right,0.519361972809,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,0,31,31,2,,,,,,,,,,,,,,,left,1.27075004578,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,0,32,32,3,,,,,,,,,,,,,,,left,0.969887971878,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,0,33,33,22,,,,,,,,,,,,,,,left,0.519007921219,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,0,34,34,26,,,,,,,,,,,,,,,left,1.68829607964,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[2.25, 0]",/sounds/legit/right30.wav,,,,,1,0,35,8,,,,,,,,,,,,,,,right,0.48575592041,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,1,1,36,34,,,,,,,,,,,,,,,left,0.735454082489,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,1,2,37,24,,,,,,,,,,,,,,,left,0.652976036072,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,1,3,38,30,,,,,,,,,,,,,,,left,0.502632856369,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[6.75, 0]",/sounds/legit/right100.wav,,,,,1,4,39,15,,,,,,,,,,,,,,,right,0.368772029877,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,1,5,40,26,,,,,,,,,,,,,,,left,0.519222974777,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[4.5, 0]",/sounds/legit/right60.wav,,,,,1,6,41,12,,,,,,,,,,,,,,,right,0.40206193924,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,1,7,42,33,,,,,,,,,,,,,,,left,0.552331924438,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[6.75, 0]",/sounds/legit/right100.wav,,,,,1,8,43,18,,,,,,,,,,,,,,,right,0.168444871902,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,1,9,44,1,,,,,,,,,,,,,,,left,0.719516992569,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[4.5, 0]",/sounds/legit/right60.wav,,,,,1,10,45,14,,,,,,,,,,,,,,,right,0.352161884308,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,1,11,46,4,,,,,,,,,,,,,,,left,0.569132089615,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,1,12,47,22,,,,,,,,,,,,,,,left,0.469148874283,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[2.25, 0]",/sounds/legit/right30.wav,,,,,1,13,48,6,,,,,,,,,,,,,,,right,0.417970895767,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[2.25, 0]",/sounds/legit/right30.wav,,,,,1,14,49,7,,,,,,,,,,,,,,,right,0.452237129211,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[2.25, 0]",/sounds/legit/right30.wav,,,,,1,15,50,9,,,,,,,,,,,,,,,right,0.435493946075,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[6.75, 0]",/sounds/legit/right100.wav,,,,,1,16,51,17,,,,,,,,,,,,,,,right,0.535784959793,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[0, 0]",/sounds/legit/equal.wav,,,,,1,17,52,0,,,,,,,,,,,,,,,left,0.71978020668,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,1,18,53,32,,,,,,,,,,,,,,,left,0.502622842789,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,1,19,54,11,,,,,,,,,,,,,,,right,0.452403068542,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,1,20,55,25,,,,,,,,,,,,,,,left,0.435659885406,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,1,21,56,29,,,,,,,,,,,,,,,left,0.452630996704,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,1,22,57,31,,,,,,,,,,,,,,,left,0.352389812469,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,1,23,58,21,,,,,,,,,,,,,,,left,0.435548067093,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[6.75, 0]",/sounds/legit/right100.wav,,,,,1,24,59,16,,,,,,,,,,,,,,,right,0.335400104523,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[0, 0]",/sounds/legit/equal.wav,,,,,1,25,60,3,,,,,,,,,,,,,,,left,0.585855007172,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,1,26,61,28,,,,,,,,,,,,,,,left,0.385661840439,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,1,27,62,13,,,,,,,,,,,,,,,right,0.669644832611,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,1,28,63,27,,,,,,,,,,,,,,,left,0.568968057632,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,1,29,64,23,,,,,,,,,,,,,,,left,0.619326114655,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[4.5, 0]",/sounds/legit/right60.wav,,,,,1,30,65,10,,,,,,,,,,,,,,,right,0.385545969009,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,1,31,66,5,,,,,,,,,,,,,,,right,0.469489812851,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,1,32,67,20,,,,,,,,,,,,,,,left,0.652827978134,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,1,33,68,19,,,,,,,,,,,,,,,right,0.986711978912,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.36,"[0, 0]",/sounds/legit/equal.wav,,,,,1,34,69,2,,,,,,,,,,,,,,,left,0.73633480072,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[-6.75, 0]",/sounds/legit/left100.wav,,,,,2,0,70,30,,,,,,,,,,,,,,,left,0.302223205566,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,2,1,71,29,,,,,,,,,,,,,,,left,0.534681081772,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[0, 0]",/sounds/legit/equal.wav,,,,,2,2,72,1,,,,,,,,,,,,,,,left,0.585912942886,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.1,"[2.25, 0]",/sounds/legit/right30.wav,,,,,2,3,73,5,,,,,,,,,,,,,,,right,0.51935005188,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[0, 0]",/sounds/legit/equal.wav,,,,,2,4,74,4,,,,,,,,,,,,,,,left,0.652792930603,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[-2.25, 0]",/sounds/legit/left30.wav,,,,,2,5,75,23,,,,,,,,,,,,,,,left,0.235223054886,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[4.5, 0]",/sounds/legit/right60.wav,,,,,2,6,76,11,,,,,,,,,,,,,,,right,0.469099998474,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.23,"[-4.5, 0]",/sounds/legit/left60.wav,,,,,2,7,77,26,,,,,,,,,,,,,,,left,0.352095127106,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.62,"[6.75, 0]",/sounds/legit/right100.wav,,,,,2,8,78,19,,,,,,,,,,,,,,,right,0.185294151306,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
,,0.49,"[4.5, 0]",/sounds/legit/right60.wav,,,,,2,9,79,13,,,,,,,,,,,,,,,right,0.352093935013,,,,,participant2,32,59.876714871,female,trial,2017_May_24_1541,
